,holidays,date,sku_id,sales_price,year,month,day,day_of_year,day_of_week,is_weekend,category_1,category_2,category_3,growing_sum_sales_price,sales_quantity
9837,0,2020-11-13,7395,869.7,2020,11,13,318,4,False,1,0,0,11306.1,1.3673895434447496
9838,0,2020-11-13,440698,305.552,2020,11,13,318,4,False,1,0,0,3972.1760000000004,1.4512670063524071
9839,0,2020-11-13,803381,174.20000000000002,2020,11,13,318,4,False,1,0,0,2264.6000000000004,1.8016457106180352
9840,0,2020-11-13,440695,310.7,2020,11,13,318,4,False,1,0,0,4039.1,1.451795676728057
9841,0,2020-11-13,840713,824.2,2020,11,13,318,4,False,1,0,0,4795.154,1.3808881229474788
9842,0,2020-11-13,811961,72.15,2020,11,13,318,4,False,0,1,0,937.95,1.9855856637100002
9843,0,2020-11-13,437395,388.7,2020,11,13,318,4,False,1,0,0,5014.099999999999,1.3667911726246542
9844,0,2020-11-13,318629,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.7592849565526965
9845,0,2020-11-13,812669,609.7,2020,11,13,318,4,False,1,0,0,9954.1,1.373544827411547
9846,0,2020-11-13,37403,902.2,2020,11,13,318,4,False,1,0,0,10396.1,1.3536343208100123
9847,0,2020-11-13,304766,863.2,2020,11,13,318,4,False,1,0,0,11221.6,1.3507509343241102
9848,0,2020-11-13,37441,1948.7,2020,11,13,318,4,False,1,0,0,25333.100000000002,1.3963471906098437
9849,0,2020-11-13,267861,88.387,2020,11,13,318,4,False,1,0,0,1149.031,1.5602869506236967
9850,0,2020-11-13,809599,388.7,2020,11,13,318,4,False,1,0,0,5053.099999999999,1.4307878382652044
9851,0,2020-11-13,37544,310.7,2020,11,13,318,4,False,1,0,0,4039.1,1.461859362127289
9852,0,2020-11-13,838924,61.022,2020,11,13,318,4,False,0,1,0,793.286,1.9868752706547794
9853,0,2020-11-13,318634,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.7592849565526965
9854,0,2020-11-13,255352,83.122,2020,11,13,318,4,False,0,1,0,1078.142,1.757995349607917
9855,0,2020-11-13,242000,310.7,2020,11,13,318,4,False,1,0,0,4039.1,1.4511450764130032
9856,0,2020-11-13,38044,161.20000000000002,2020,11,13,318,4,False,1,0,0,2355.6,1.8209699122664944
9857,0,2020-11-13,241026,388.7,2020,11,13,318,4,False,1,0,0,5053.099999999999,1.3631753788125707
9858,0,2020-11-13,232879,414.7,2020,11,13,318,4,False,1,0,0,5261.099999999999,1.3651094786804385
9859,0,2020-11-13,46088,518.7,2020,11,13,318,4,False,1,0,0,9005.1,1.358769812657743
9860,0,2020-11-13,232390,466.7,2020,11,13,318,4,False,1,0,0,6067.099999999999,1.3563310075874575
9861,0,2020-11-13,810351,167.70000000000002,2020,11,13,318,4,False,1,0,0,2388.1,2.5298978262053073
9862,0,2020-11-13,224374,72.15,2020,11,13,318,4,False,0,1,0,936.5720000000001,1.757995349607917
9863,0,2020-11-13,47726,310.7,2020,11,13,318,4,False,1,0,0,4039.1,1.4511450764130032
9864,0,2020-11-13,37939,778.7,2020,11,13,318,4,False,1,0,0,13243.1,1.3575599632448103
9865,0,2020-11-13,34566,473.2,2020,11,13,318,4,False,1,0,0,4513.599999999999,1.369326373623078
9866,0,2020-11-13,318641,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.7592849565526965
9867,0,2020-11-13,33412,83.122,2020,11,13,318,4,False,0,1,0,1080.586,2.2301554046801533
9868,0,2020-11-13,31539,297.7,2020,11,13,318,4,False,1,0,0,4097.599999999999,1.5202717092073348
9869,0,2020-11-13,330002,465.4,2020,11,13,318,4,False,1,0,0,6050.2,1.3585094407511447
9870,0,2020-11-13,31776,1818.7,2020,11,13,318,4,False,1,0,0,23643.100000000002,1.383143137499917
9871,0,2020-11-13,838923,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.9868752706547794
9872,0,2020-11-13,327387,752.7,2020,11,13,318,4,False,1,0,0,9785.1,1.37106351524929
9873,0,2020-11-13,31811,603.2,2020,11,13,318,4,False,1,0,0,6047.6,1.3569784165001968
9874,0,2020-11-13,808946,68.9,2020,11,13,318,4,False,0,1,0,895.7,1.9855856637100002
9875,0,2020-11-13,327386,427.7,2020,11,13,318,4,False,1,0,0,6808.1,1.3621941896387952
9876,0,2020-11-13,812739,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.9868752706547794
9877,0,2020-11-13,325774,71.422,2020,11,13,318,4,False,0,1,0,923.598,1.757995349607917
9878,0,2020-11-13,32542,72.8,2020,11,13,318,4,False,0,1,0,946.4,2.1648055024576327
9879,0,2020-11-13,325771,71.422,2020,11,13,318,4,False,0,1,0,928.486,1.757995349607917
9880,0,2020-11-13,840709,362.7,2020,11,13,318,4,False,1,0,0,2345.954,1.4973124000555822
9881,0,2020-11-13,325766,71.422,2020,11,13,318,4,False,0,1,0,927.264,1.757995349607917
9882,0,2020-11-13,319805,317.2,2020,11,13,318,4,False,1,0,0,2953.6,1.454636977621811
9883,0,2020-11-13,32970,557.7,2020,11,13,318,4,False,1,0,0,7250.1,1.3647684279792653
9884,0,2020-11-13,319790,219.7,2020,11,13,318,4,False,1,0,0,3792.1,1.5314037401282041
9885,0,2020-11-13,318837,61.022,2020,11,13,318,4,False,0,1,0,778.622,1.7592849565526965
9886,0,2020-11-13,33059,895.7,2020,11,13,318,4,False,1,0,0,11644.1,1.3552704981572552
9887,0,2020-11-13,808950,68.9,2020,11,13,318,4,False,0,1,0,895.7,1.9855856637100002
9888,0,2020-11-13,318834,59.8,2020,11,13,318,4,False,0,1,0,777.4,1.7592849565526965
9889,0,2020-11-13,812668,596.7,2020,11,13,318,4,False,1,0,0,9941.1,1.3865433550057877
9890,0,2020-11-13,224371,70.772,2020,11,13,318,4,False,0,1,0,917.5140000000001,1.757995349607917
9891,0,2020-11-13,49019,375.7,2020,11,13,318,4,False,1,0,0,4884.099999999999,1.3819607847585278
9892,0,2020-11-13,216186,336.7,2020,11,13,318,4,False,1,0,0,5235.099999999999,1.458330719525848
9893,0,2020-11-13,58116,583.7,2020,11,13,318,4,False,1,0,0,9733.1,1.3783138612794348
9894,0,2020-11-13,91152,1038.7,2020,11,13,318,4,False,1,0,0,16623.100000000002,1.3500910678835123
9895,0,2020-11-13,58118,401.7,2020,11,13,318,4,False,1,0,0,5456.099999999999,1.3651094786804385
9896,0,2020-11-13,87596,713.7,2020,11,13,318,4,False,1,0,0,9278.1,1.3506408936211018
9897,0,2020-11-13,86354,278.2,2020,11,13,318,4,False,1,0,0,3616.6,1.4489715025546923
9898,0,2020-11-13,811984,64.98700000000001,2020,11,13,318,4,False,1,0,0,844.8310000000001,1.8034853884172466
9899,0,2020-11-13,86352,330.2,2020,11,13,318,4,False,1,0,0,4292.599999999999,1.452565900197063
9900,0,2020-11-13,67709,642.2,2020,11,13,318,4,False,1,0,0,8348.6,1.3329475513247977
9901,0,2020-11-13,811960,73.45,2020,11,13,318,4,False,0,1,0,954.85,1.9855856637100002
9902,0,2020-11-13,67884,850.2,2020,11,13,318,4,False,1,0,0,11052.6,1.3507509343241102
9903,0,2020-11-13,86350,245.7,2020,11,13,318,4,False,1,0,0,3675.1,1.5272160631942142
9904,0,2020-11-13,81160,2273.7000000000003,2020,11,13,318,4,False,1,0,0,29558.100000000002,1.4807306174684676
9905,0,2020-11-13,68943,116.922,2020,11,13,318,4,False,0,1,0,1519.9859999999999,1.8677802175880092
9906,0,2020-11-13,81158,1558.7,2020,11,13,318,4,False,1,0,0,20263.100000000002,1.3693767901482872
9907,0,2020-11-13,69265,42.627,2020,11,13,318,4,False,0,0,1,554.1510000000001,5.990651364997172
9908,0,2020-11-13,76072,232.7,2020,11,13,318,4,False,1,0,0,3382.6,1.587623052415114
9909,0,2020-11-13,70019,356.2,2020,11,13,318,4,False,1,0,0,4630.599999999999,1.4269456166503813
9910,0,2020-11-13,72694,531.7,2020,11,13,318,4,False,1,0,0,6912.1,1.3463697393795737
9911,0,2020-11-13,840634,0.0,2020,11,13,318,4,False,0,1,0,549.198,3460.129204733436
9912,0,2020-11-13,72483,369.2,2020,11,13,318,4,False,1,0,0,4799.599999999999,1.3957196495707473
9913,0,2020-11-13,72372,297.7,2020,11,13,318,4,False,1,0,0,3870.1,1.4575355273032757
9914,0,2020-11-13,132689,356.2,2020,11,13,318,4,False,1,0,0,4630.599999999999,1.4269456166503813
9915,0,2020-11-13,331738,70.2,2020,11,13,318,4,False,0,1,0,912.6,1.757995349607917
9916,0,2020-11-13,55592,66.222,2020,11,13,318,4,False,0,1,0,860.886,1.917792807976237
9917,0,2020-11-13,811959,73.45,2020,11,13,318,4,False,0,1,0,954.85,1.9855856637100002
9918,0,2020-11-13,49020,375.7,2020,11,13,318,4,False,1,0,0,4897.099999999999,1.3819607847585278
9919,0,2020-11-13,208677,388.7,2020,11,13,318,4,False,1,0,0,5053.099999999999,1.3631753788125707
9920,0,2020-11-13,471830,81.9,2020,11,13,318,4,False,0,1,0,1064.7,1.725115281660425
9921,0,2020-11-13,207398,349.7,2020,11,13,318,4,False,1,0,0,4546.099999999999,1.4312094646273048
9922,0,2020-11-13,50227,1038.7,2020,11,13,318,4,False,1,0,0,13503.1,1.3454611394361657
9923,0,2020-11-13,206638,72.8,2020,11,13,318,4,False,0,1,0,932.1,1.7985443960636203
9924,0,2020-11-13,840635,0.0,2020,11,13,318,4,False,0,1,0,549.198,3460.129204733436
9925,0,2020-11-13,193105,902.2,2020,11,13,318,4,False,1,0,0,9154.6,1.3506408936211018
9926,0,2020-11-13,810352,167.70000000000002,2020,11,13,318,4,False,1,0,0,2388.1,2.5298978262053073
9927,0,2020-11-13,50663,1493.7,2020,11,13,318,4,False,1,0,0,19418.100000000002,1.3550614202337115
9928,0,2020-11-13,193097,518.7,2020,11,13,318,4,False,1,0,0,5183.1,1.3453383251150879
9929,0,2020-11-13,819372,375.7,2020,11,13,318,4,False,1,0,0,4702.099999999999,1.4602296145054614
9930,0,2020-11-13,193090,648.7,2020,11,13,318,4,False,1,0,0,6093.1,1.330003319385102
9931,0,2020-11-13,812571,42.627,2020,11,13,318,4,False,0,0,1,554.1510000000001,14.862801523043002
9932,0,2020-11-13,52081,401.7,2020,11,13,318,4,False,1,0,0,5982.599999999999,1.3657948958555246
9933,0,2020-11-13,840633,0.0,2020,11,13,318,4,False,0,1,0,549.198,3460.129204733436
9934,0,2020-11-13,181645,39.247,2020,11,13,318,4,False,0,0,1,510.211,40.584911473007246
9935,0,2020-11-13,175401,252.2,2020,11,13,318,4,False,1,0,0,3278.6,1.4489531491371879
9936,0,2020-11-13,55559,460.2,2020,11,13,318,4,False,1,0,0,4656.599999999999,1.3551175986001818
9937,0,2020-11-13,163831,531.7,2020,11,13,318,4,False,1,0,0,6912.1,1.3463697393795737
9938,0,2020-11-13,55560,343.2,2020,11,13,318,4,False,1,0,0,3447.6,1.4838459069300438
9939,0,2020-11-13,143283,557.7,2020,11,13,318,4,False,1,0,0,7250.1,1.3471229377911627
9940,0,2020-11-13,8434,583.7,2020,11,13,318,4,False,1,0,0,8563.1,1.3637670125603543
9941,0,2020-11-13,31058,2013.7,2020,11,13,318,4,False,1,0,0,26178.100000000002,1.3920802787562474
9942,0,2020-11-13,30393,55.25,2020,11,13,318,4,False,0,1,0,718.25,2.1244048999560388
9943,0,2020-11-13,840711,635.7,2020,11,13,318,4,False,1,0,0,3796.754,1.3757453544476734
9944,0,2020-11-13,415510,62.322,2020,11,13,318,4,False,0,1,0,810.186,1.7239009240599024
9945,0,2020-11-13,10435,317.2,2020,11,13,318,4,False,1,0,0,3109.6,1.5634428901345034
9946,0,2020-11-13,414185,362.7,2020,11,13,318,4,False,1,0,0,5495.1,1.419316516463752
9947,0,2020-11-13,414183,336.7,2020,11,13,318,4,False,1,0,0,4085.809,1.4534897775424478
9948,0,2020-11-13,413694,479.7,2020,11,13,318,4,False,1,0,0,6626.1,1.3581539613088864
9949,0,2020-11-13,11817,479.7,2020,11,13,318,4,False,1,0,0,4832.099999999999,1.3935634262622656
9950,0,2020-11-13,806892,53.287000000000006,2020,11,13,318,4,False,1,0,0,692.7310000000001,1.9929987254268253
9951,0,2020-11-13,13254,1058.2,2020,11,13,318,4,False,1,0,0,13366.6,1.3657283295032494
9952,0,2020-11-13,10030,687.7,2020,11,13,318,4,False,1,0,0,8940.1,1.3794634637660304
9953,0,2020-11-13,400778,648.7,2020,11,13,318,4,False,1,0,0,8433.1,1.331638490770694
9954,0,2020-11-13,400776,466.7,2020,11,13,318,4,False,1,0,0,6067.099999999999,1.3607468292095235
9955,0,2020-11-13,398069,59.8,2020,11,13,318,4,False,0,1,0,773.5,1.7239009240599024
9956,0,2020-11-13,14010,583.7,2020,11,13,318,4,False,1,0,0,7588.1,1.3688126251500512
9957,0,2020-11-13,398064,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.7239009240599024
9958,0,2020-11-13,14016,362.7,2020,11,13,318,4,False,1,0,0,5430.1,1.4995666951093478
9959,0,2020-11-13,838914,544.7,2020,11,13,318,4,False,1,0,0,7081.1,1.3999482130215242
9960,0,2020-11-13,392593,323.7,2020,11,13,318,4,False,1,0,0,4208.099999999999,1.4577538646737596
9961,0,2020-11-13,806893,53.287000000000006,2020,11,13,318,4,False,1,0,0,692.7310000000001,1.9929987254268253
9962,0,2020-11-13,14035,323.7,2020,11,13,318,4,False,1,0,0,4923.099999999999,1.5725369419719666
9963,0,2020-11-13,815289,71.5,2020,11,13,318,4,False,0,1,0,929.5,1.9855856637100002
9964,0,2020-11-13,418127,69.472,2020,11,13,318,4,False,0,1,0,903.136,1.722611317115123
9965,0,2020-11-13,10029,375.7,2020,11,13,318,4,False,1,0,0,4884.099999999999,1.4392671586094221
9966,0,2020-11-13,418131,69.472,2020,11,13,318,4,False,0,1,0,894.582,1.722611317115123
9967,0,2020-11-13,816508,596.7,2020,11,13,318,4,False,1,0,0,9941.1,1.3865433550057877
9968,0,2020-11-13,437393,323.7,2020,11,13,318,4,False,1,0,0,4208.099999999999,1.4541765394984716
9969,0,2020-11-13,8619,75.4,2020,11,13,318,4,False,0,1,0,980.2,2.1151269783033975
9970,0,2020-11-13,435230,35.867000000000004,2020,11,13,318,4,False,0,0,1,455.61100000000005,39.86024862991213
9971,0,2020-11-13,8620,75.4,2020,11,13,318,4,False,0,1,0,980.2,2.1151269783033975
9972,0,2020-11-13,434617,271.7,2020,11,13,318,4,False,1,0,0,3532.1,1.4496221028697465
9973,0,2020-11-13,8621,72.8,2020,11,13,318,4,False,0,1,0,946.4,2.11180994931789
9974,0,2020-11-13,806890,53.287000000000006,2020,11,13,318,4,False,1,0,0,692.7310000000001,1.9929987254268253
9975,0,2020-11-13,434011,245.7,2020,11,13,318,4,False,1,0,0,3194.1,1.5243498367363344
9976,0,2020-11-13,8622,75.4,2020,11,13,318,4,False,0,1,0,980.2,2.1151269783033975
9977,0,2020-11-13,433347,518.7,2020,11,13,318,4,False,1,0,0,6743.1,1.3482842752783994
9978,0,2020-11-13,9115,551.2,2020,11,13,318,4,False,1,0,0,7165.6,1.3734435895791828
9979,0,2020-11-13,838913,837.2,2020,11,13,318,4,False,1,0,0,10883.6,1.3726049987752917
9980,0,2020-11-13,428070,466.7,2020,11,13,318,4,False,1,0,0,6067.099999999999,1.3592613842244545
9981,0,2020-11-13,10024,1948.7,2020,11,13,318,4,False,1,0,0,25333.100000000002,1.4396257179869931
9982,0,2020-11-13,421121,129.987,2020,11,13,318,4,False,1,0,0,1689.831,1.5563688658719335
9983,0,2020-11-13,10026,1038.7,2020,11,13,318,4,False,1,0,0,13503.1,1.3640226472007149
9984,0,2020-11-13,419389,128.70000000000002,2020,11,13,318,4,False,1,0,0,2065.674,1.5678262744245912
9985,0,2020-11-13,806891,53.287000000000006,2020,11,13,318,4,False,1,0,0,692.7310000000001,1.9929987254268253
9986,0,2020-11-13,815702,453.7,2020,11,13,318,4,False,1,0,0,2827.5,1.428446172421913
9987,0,2020-11-13,419325,1058.2,2020,11,13,318,4,False,1,0,0,13756.6,1.3452781053843177
9988,0,2020-11-13,820163,62.400000000000006,2020,11,13,318,4,False,0,1,0,798.2,1.9868752706547794
9989,0,2020-11-13,374296,1123.2,2020,11,13,318,4,False,1,0,0,14601.6,1.3457376466394946
9990,0,2020-11-13,14037,349.7,2020,11,13,318,4,False,1,0,0,5098.599999999999,1.5257821976481043
9991,0,2020-11-13,374294,817.7,2020,11,13,318,4,False,1,0,0,10630.1,1.3514303359351572
9992,0,2020-11-13,24118,74.672,2020,11,13,318,4,False,0,1,0,970.736,2.1151269783033975
9993,0,2020-11-13,374068,427.7,2020,11,13,318,4,False,1,0,0,4624.099999999999,1.3607221664268545
9994,0,2020-11-13,374063,284.7,2020,11,13,318,4,False,1,0,0,4572.099999999999,1.4546807662566323
9995,0,2020-11-13,24119,74.672,2020,11,13,318,4,False,0,1,0,965.848,2.1169349493178897
9996,0,2020-11-13,371922,1428.7,2020,11,13,318,4,False,1,0,0,15973.1,1.3496841176745518
9997,0,2020-11-13,24121,72.722,2020,11,13,318,4,False,0,1,0,934.986,2.0995682243761653
9998,0,2020-11-13,371920,180.7,2020,11,13,318,4,False,1,0,0,1725.1000000000001,1.504138257227646
9999,0,2020-11-13,808261,297.7,2020,11,13,318,4,False,1,0,0,3870.1,1.587756131152242
10000,0,2020-11-13,24128,161.20000000000002,2020,11,13,318,4,False,1,0,0,2355.6,1.9751364338988464
10001,0,2020-11-13,350089,583.7,2020,11,13,318,4,False,1,0,0,7588.1,1.344562504631022
10002,0,2020-11-13,350084,284.7,2020,11,13,318,4,False,1,0,0,4481.099999999999,1.4546807662566323
10003,0,2020-11-13,28288,323.7,2020,11,13,318,4,False,1,0,0,3272.1,1.6007574044657074
10004,0,2020-11-13,350082,180.7,2020,11,13,318,4,False,1,0,0,2349.1,1.5828835238292172
10005,0,2020-11-13,28901,161.20000000000002,2020,11,13,318,4,False,1,0,0,2310.1,2.0104679421064535
10006,0,2020-11-13,350079,323.7,2020,11,13,318,4,False,1,0,0,4052.1,1.4517073360235293
10007,0,2020-11-13,812741,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.9868752706547794
10008,0,2020-11-13,350076,167.70000000000002,2020,11,13,318,4,False,1,0,0,2180.1000000000004,2.3370718565479267
10009,0,2020-11-13,350073,233.61,2020,11,13,318,4,False,1,0,0,3293.29,1.507234223628292
10010,0,2020-11-13,28903,297.7,2020,11,13,318,4,False,1,0,0,4006.6,2.0901619970073533
10011,0,2020-11-13,808945,68.9,2020,11,13,318,4,False,0,1,0,895.7,1.9855856637100002
10012,0,2020-11-13,350072,830.7,2020,11,13,318,4,False,1,0,0,4372.732,1.3315782038682824
10013,0,2020-11-13,838915,518.7,2020,11,13,318,4,False,1,0,0,6743.1,1.4065033263615485
10014,0,2020-11-13,350059,830.7,2020,11,13,318,4,False,1,0,0,10799.1,1.3529293674877971
10015,0,2020-11-13,812742,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.9868752706547794
10016,0,2020-11-13,21449,908.7,2020,11,13,318,4,False,1,0,0,11813.1,1.3730381245104828
10017,0,2020-11-13,14598,843.7,2020,11,13,318,4,False,1,0,0,13620.1,1.377808081676221
10018,0,2020-11-13,374285,713.7,2020,11,13,318,4,False,1,0,0,9278.1,1.3513202952321492
10019,0,2020-11-13,15272,26.377,2020,11,13,318,4,False,0,0,1,342.901,5.010246832043954
10020,0,2020-11-13,374281,440.7,2020,11,13,318,4,False,1,0,0,5729.099999999999,1.3620571016662586
10021,0,2020-11-13,374183,739.7,2020,11,13,318,4,False,1,0,0,11013.6,1.3529293674877971
10022,0,2020-11-13,814913,375.7,2020,11,13,318,4,False,1,0,0,4884.099999999999,1.4602296145054614
10023,0,2020-11-13,16741,752.7,2020,11,13,318,4,False,1,0,0,12437.1,1.3755631378260638
10024,0,2020-11-13,806898,518.7,2020,11,13,318,4,False,1,0,0,6743.1,1.4065033263615485
10025,0,2020-11-13,374178,648.7,2020,11,13,318,4,False,1,0,0,9830.6,1.3529293674877971
10026,0,2020-11-13,17771,297.7,2020,11,13,318,4,False,1,0,0,4097.599999999999,1.5705968297962734
10027,0,2020-11-13,374174,362.7,2020,11,13,318,4,False,1,0,0,5560.1,1.4212220833405338
10028,0,2020-11-13,374167,603.2,2020,11,13,318,4,False,1,0,0,7841.6,1.3339763794231103
10029,0,2020-11-13,18098,81.9,2020,11,13,318,4,False,0,1,0,1064.7,2.161251763305117
10030,0,2020-11-13,374130,1123.2,2020,11,13,318,4,False,1,0,0,14601.6,1.3472366781921343
10031,0,2020-11-13,19076,798.2,2020,11,13,318,4,False,1,0,0,10376.6,1.3714019471632397
10032,0,2020-11-13,374128,1688.7,2020,11,13,318,4,False,1,0,0,21953.100000000002,1.3732644970147445
10033,0,2020-11-13,21442,583.7,2020,11,13,318,4,False,1,0,0,9616.1,1.3830601297475136
10034,0,2020-11-13,374125,765.7,2020,11,13,318,4,False,1,0,0,9954.1,1.3529293674877971
10035,0,2020-11-13,840710,473.2,2020,11,13,318,4,False,1,0,0,2934.854,1.401696604535651
10036,0,2020-11-13,374087,453.7,2020,11,13,318,4,False,1,0,0,7263.1,1.3656068261131302
10037,0,2020-11-13,808104,882.7,2020,11,13,318,4,False,1,0,0,11475.1,1.3726049987752917
10038,0,2020-11-13,374081,492.7,2020,11,13,318,4,False,1,0,0,5313.099999999999,1.3595552710463077
10039,0,2020-11-13,772393,245.7,2020,11,13,318,4,False,1,0,0,3194.1,1.6150615857830006
10040,0,2020-11-13,545597,382.2,2020,11,13,318,4,False,1,0,0,3954.6,1.3893013956889646
10041,0,2020-11-13,646280,564.2,2020,11,13,318,4,False,1,0,0,7334.6,1.3555823261619127
10042,0,2020-11-13,783066,154.70000000000002,2020,11,13,318,4,False,1,0,0,2011.1000000000001,1.7677953512933684
10043,0,2020-11-13,702121,62.322,2020,11,13,318,4,False,0,1,0,806.2860000000001,1.9771376110089802
10044,0,2020-11-13,702119,68.9,2020,11,13,318,4,False,0,1,0,895.7,1.9758480040642008
10045,0,2020-11-13,702118,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.9771376110089802
10046,0,2020-11-13,702116,58.5,2020,11,13,318,4,False,0,1,0,760.5,1.9771376110089802
10047,0,2020-11-13,824704,78.0,2020,11,13,318,4,False,0,1,0,1014.0,1.9890107238222097
10048,0,2020-11-13,702074,305.552,2020,11,13,318,4,False,1,0,0,3796.6110000000003,1.570090029933441
10049,0,2020-11-13,783476,648.7,2020,11,13,318,4,False,1,0,0,9603.1,1.380942460917573
10050,0,2020-11-13,702000,102.7,2020,11,13,318,4,False,1,0,0,1662.5439999999999,1.7498763024730293
10051,0,2020-11-13,701852,557.7,2020,11,13,318,4,False,1,0,0,5846.1,1.4030743202096474
10052,0,2020-11-13,701851,304.2,2020,11,13,318,4,False,1,0,0,3096.6,1.5797534402871027
10053,0,2020-11-13,701214,48.607,2020,11,13,318,4,False,0,0,1,631.891,4.468454190768324
10054,0,2020-11-13,700395,55.25,2020,11,13,318,4,False,0,1,0,713.05,1.9771376110089802
10055,0,2020-11-13,700392,388.7,2020,11,13,318,4,False,0,1,0,1469.65,1.3190635757684483
10056,0,2020-11-13,783813,77.35000000000001,2020,11,13,318,4,False,0,1,0,1036.75,1.9890107238222097
10057,0,2020-11-13,700006,388.7,2020,11,13,318,4,False,1,0,0,6925.1,1.4323978079759336
10058,0,2020-11-13,695424,1493.7,2020,11,13,318,4,False,1,0,0,19418.100000000002,1.3787346672155996
10059,0,2020-11-13,695421,1064.7,2020,11,13,318,4,False,1,0,0,13841.1,1.3678411002212445
10060,0,2020-11-13,695420,726.7,2020,11,13,318,4,False,1,0,0,11865.1,1.3742411761225346
10061,0,2020-11-13,693490,161.20000000000002,2020,11,13,318,4,False,1,0,0,2095.6000000000004,1.760092160973329
10062,0,2020-11-13,692838,583.7,2020,11,13,318,4,False,1,0,0,7588.1,1.3923327425396008
10063,0,2020-11-13,783814,62.322,2020,11,13,318,4,False,0,1,0,810.186,1.9868752706547794
10064,0,2020-11-13,820884,40.547,2020,11,13,318,4,False,0,0,1,527.111,14.77359697758846
10065,0,2020-11-13,692795,310.7,2020,11,13,318,4,False,1,0,0,4429.099999999999,1.5683691964469286
10066,0,2020-11-13,824705,78.0,2020,11,13,318,4,False,0,1,0,1014.0,1.9890107238222097
10067,0,2020-11-13,692794,388.7,2020,11,13,318,4,False,1,0,0,5053.099999999999,1.4307878382652044
10068,0,2020-11-13,692793,284.7,2020,11,13,318,4,False,1,0,0,3701.1,1.5646418184511497
10069,0,2020-11-13,687911,67.60000000000001,2020,11,13,318,4,False,0,1,0,877.5000000000001,2.0003153227014243
10070,0,2020-11-13,687871,1428.7,2020,11,13,318,4,False,1,0,0,18573.100000000002,1.375700735444322
10071,0,2020-11-13,702122,62.322,2020,11,13,318,4,False,0,1,0,802.386,1.9771376110089802
10072,0,2020-11-13,702662,71.422,2020,11,13,318,4,False,0,1,0,919.932,1.9758480040642008
10073,0,2020-11-13,704070,84.422,2020,11,13,318,4,False,0,1,0,1097.4859999999999,1.9237098525210994
10074,0,2020-11-13,704071,85.8,2020,11,13,318,4,False,0,1,0,1100.242,1.9237098525210994
10075,0,2020-11-13,719499,531.7,2020,11,13,318,4,False,1,0,0,6912.1,1.4040834182441033
10076,0,2020-11-13,718573,167.70000000000002,2020,11,13,318,4,False,1,0,0,2180.1000000000004,2.2610858884709324
10077,0,2020-11-13,718572,206.7,2020,11,13,318,4,False,1,0,0,2947.1,1.8993122015139001
10078,0,2020-11-13,718571,219.7,2020,11,13,318,4,False,1,0,0,3012.1,1.6152392685952257
10079,0,2020-11-13,782256,71.5,2020,11,13,318,4,False,0,1,0,929.5,1.9855856637100002
10080,0,2020-11-13,824499,55.822,2020,11,13,318,4,False,0,1,0,722.02,1.9868752706547794
10081,0,2020-11-13,718570,258.7,2020,11,13,318,4,False,1,0,0,3363.1,1.5744584117806368
10082,0,2020-11-13,718469,453.7,2020,11,13,318,4,False,1,0,0,4650.099999999999,1.4147642174877009
10083,0,2020-11-13,718468,453.7,2020,11,13,318,4,False,1,0,0,4650.099999999999,1.4147642174877009
10084,0,2020-11-13,718408,856.7,2020,11,13,318,4,False,1,0,0,11137.1,1.3726049987752917
10085,0,2020-11-13,718382,479.7,2020,11,13,318,4,False,1,0,0,6236.099999999999,1.4158028897417452
10086,0,2020-11-13,716935,51.987,2020,11,13,318,4,False,1,0,0,675.831,1.9929987254268253
10087,0,2020-11-13,782485,674.7,2020,11,13,318,4,False,1,0,0,8771.1,1.382262439370847
10088,0,2020-11-13,716932,154.70000000000002,2020,11,13,318,4,False,1,0,0,1933.2040000000002,1.7677953512933684
10089,0,2020-11-13,783815,69.472,2020,11,13,318,4,False,0,1,0,903.136,1.9855856637100002
10090,0,2020-11-13,716720,518.7,2020,11,13,318,4,False,1,0,0,6743.1,1.4065033263615485
10091,0,2020-11-13,710647,64.35000000000001,2020,11,13,318,4,False,0,1,0,824.85,1.9810852273647364
10092,0,2020-11-13,706876,116.987,2020,11,13,318,4,False,1,0,0,1644.396,1.7541522708603672
10093,0,2020-11-13,706875,116.987,2020,11,13,318,4,False,1,0,0,1644.396,1.7541522708603672
10094,0,2020-11-13,782631,258.7,2020,11,13,318,4,False,1,0,0,3363.1,1.5744584117806368
10095,0,2020-11-13,706822,67.522,2020,11,13,318,4,False,0,1,0,877.7860000000001,1.9810852273647364
10096,0,2020-11-13,706348,74.022,2020,11,13,318,4,False,0,1,0,933.6859999999999,1.9797956204199572
10097,0,2020-11-13,824500,55.822,2020,11,13,318,4,False,0,1,0,725.686,1.9868752706547794
10098,0,2020-11-13,705297,297.7,2020,11,13,318,4,False,1,0,0,3935.1,1.5821185607580346
